"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Открытие меню регионов → выбор Гатчины → проверка текста","4038","Смена региона на Гатчину","","2026-02-02","passed","2026-02-02","","test_piter","",""
"Заполнение формы адрес+телефон, переход к тарифам","32115","Подача заявки","","2026-02-02","broken","2026-02-02","","test_piter","",""
"Заполнение формы адрес+телефон, переход к тарифам","32846","Подача заявки","","2026-02-02","broken","2026-02-02","","test_piter","",""
"Проверка доступности главной страницы (HTTP 200)","2295","HTTP статус главной страницы","","2026-02-02","passed","2026-02-02","","test_piter","",""
"Открытие меню регионов → выбор Гатчины → проверка текста","3768","Смена региона на Гатчину","","2026-02-02","passed","2026-02-02","","test_piter","",""
"Открытие меню регионов → выбор Гатчины → проверка текста","3035","Смена региона на Гатчину","","2026-02-02","passed","2026-02-02","","test_piter","",""
"Открытие меню регионов → выбор Гатчины → проверка текста","2943","Смена региона на Гатчину","","2026-02-02","passed","2026-02-02","","test_piter","",""
"Проверка доступности главной страницы (HTTP 200)","1347","HTTP статус главной страницы","","2026-02-02","passed","2026-02-02","","test_piter","",""
"Заполнение формы адрес+телефон, переход к тарифам","32635","Подача заявки","","2026-02-02","broken","2026-02-02","","test_piter","",""
"Заполнение формы адрес+телефон, переход к тарифам","32345","Подача заявки","","2026-02-02","broken","2026-02-02","","test_piter","",""
"Открытие меню регионов → выбор Гатчины → проверка текста","3606","Смена региона на Гатчину","","2026-02-02","passed","2026-02-02","","test_piter","",""
"Проверка доступности главной страницы (HTTP 200)","1593","HTTP статус главной страницы","","2026-02-02","passed","2026-02-02","","test_piter","",""
"Проверка доступности главной страницы (HTTP 200)","1272","HTTP статус главной страницы","","2026-02-02","passed","2026-02-02","","test_piter","",""
"Заполнение формы адрес+телефон, переход к тарифам","33545","Подача заявки","","2026-02-02","broken","2026-02-02","","test_piter","",""
"Проверка доступности главной страницы (HTTP 200)","1581","HTTP статус главной страницы","","2026-02-02","passed","2026-02-02","","test_piter","",""
